PART,ORDER,INDICATOR1,INDICATOR2,INDICATOR3,SERIES_NAME_SHORT,MULTIPLIER,DIGITS,,
The setting,1,OA.TPBS.POP.PPL.NO,,,"Population, total (mln)",,1,,
The setting,2,OA.TPR.POP.PPL.NO,,,"Population, rural (% total population)",,1,,
The setting,3,,,,"Population, growth (%)",,1,,
The setting,4,IG.AFFH.STOCGG.USD.SH,,,Govt expenditure on ag (% total outlays),,1,,
The setting,5,area_harvested,,,Area harvested (mln ha),1000000,0,,
The setting,6,cropping_intensity_ratio,,,Cropping intensity ratio (%),,1,,
The setting,7,AQ.WAT.WATPCP.MC.NO,,,Water resources (m3/person/year),1000,0,,
The setting,8,AQ.WAT.EQIRR.HA.NO,,,Area equipped for irrigation (1000 ha),1000,0,,
The setting,9,AQ.WAT.SHIRR.HA.SH,,,Area irrigated (%),,1,,
The setting,10,SL.AGR.EMPL.ZS,,,Employment in agriculture (%),,1,,
The setting,11,SL.AGR.EMPL.FE.ZS,,,"Employment in agriculture, female (%)",,1,,
The setting,12,nitrogen_tonnes_per_ha,,,"Fertilizers, Nitrogen (nutrients per ha)",0.001,1,,
The setting,13,phosphate_tonnes_per_ha,,,"Fertilizers, Phosphate (nutrients per ha)",0.001,1,,
The setting,14,potash_tonnes_per_ha,,,"Fertilizers, Potash (nutrients per ha)",0.001,1,,
The setting,15,energy.for.power.irrigation,,,"Energy consump, power irrigation (mln kWh)",,0,,
The setting,16,EA.PRD.AGRI.KD,,,Agr value added per worker (constant US$),1000,1,,
Hunger dimensions,17,FBS.PCS.PDES.KCD3D,,,Dietary energy supply (kcal/pc/day),,0,,
Hunger dimensions,18,,,,Gross capital formation (% GDP),,1,,Source: WDI
Hunger dimensions,19,FS.DA.ADESA.PCT3D,,,Average dietary energy supply adequacy (%),,0,,
Hunger dimensions,20,FBS.PCSS.CSR.PCT3D,,,"Dietary en supp, cereals/roots/tubers (%)",,0,,
Hunger dimensions,21,FS.OA.POU.PCT3D1,,,Prevalence of undernourishment (%),,1,,
Hunger dimensions,22,,,,Poverty at 1.25 USD a day (% pop),,1,,
Hunger dimensions,23,NY.GDP.PCAP.PP.KD,,,"GDP per capita (US$, PPP)",,0,,
Hunger dimensions,24,NV.AGR.TOTL.ZS,,,"Agriculture, value added (% GDP)",,0,,
Hunger dimensions,25,FS.DEA.DFPLIV.IND,,,Domestic food price volatility (index),,1,,
Hunger dimensions,26,,,,Food price inflation (%),,1,,
Hunger dimensions,27,FBS.IDR.CRLS.PCT3D,,,Cereal import dependency ratio (%),,1,,
Hunger dimensions,28,SH.STA.MALN.ZS,,,"Underweight, children under-5 (%)",,1,,
Hunger dimensions,29,SH.H2O.SAFE.ZS,,,Improved water source (% pop),,1,,
Hunger dimensions,30,,,,"Improved water source, rural (% pop)",,1,,
Production indices (2004-06=100),31,QV.NPV.FOOD.ID.NO,,,"Food production value, (2004-2006 mln I$)",1000000,0,,
Production indices (2004-06=100),32,QI.NPIN.FOOD.IN.NO,,,Net food,,0,,
Production indices (2004-06=100),33,QI.NPIN.CRPS.IN.NO,,,Net crop,,0,,
Production indices (2004-06=100),34,,,,Cereals (thousand tonnes),,0,,
Production indices (2004-06=100),35,,,,Meat (thousand tonnes),,0,,
Production indices (2004-06=100),36,,,,Roots and tubers (thousand tonnes),,0,,
Production indices (2004-06=100),37,,,,Fish (thousand tonnes),,0,,
Production indices (2004-06=100),38,,,,Milk (thousand tonnes),,0,,
Production indices (2004-06=100),39,,,,Sugar(thousand tonnes),,0,,
Production indices (2004-06=100),40,,,,Cereal yield (tonnes per ha),,0,,
Production indices (2004-06=100),41,QI.NPIN.CRLS.IN.NO,,,Cereal,,0,,
Production indices (2004-06=100),42,Oilcrops.Primary,,,Vegetable oils,,0,,
Production indices (2004-06=100),43,Roots.and.Tubers.Total,,,Roots and tubers,,0,,
Production indices (2004-06=100),44,Vegetables.and.Fruit.Primary,,,Fruits and vegetables,,0,,
Production indices (2004-06=100),45,Sugar.raw,,,Sugar(thousand tonnes),,0,,
Production indices (2004-06=100),46,QI.NPIN.LVSTCK.IN.NO,,,Livestock,,0,,
Production indices (2004-06=100),47,Milk.Total,,,Milk,,0,,
Production indices (2004-06=100),48,Meat.indigenous.total,,,Meat,,0,,
Production indices (2004-06=100),49,production_quantity_index,,,Fish ,,0,,
Net trade (min US\$),50,,,,Agricultural exports (% GDP),,1,,
Net trade (min US\$),51,TP.EXVAL.FOOD.USD.NO,,,Food exports (mln US$) ,1000000,0,,
Net trade (min US\$),52,TP.IMVAL.FOOD.USD.NO,,,Food imports (mln US$) ,1000000,0,,
Net trade (min US\$),53,TP.NETVAL.CRLSPREP.USD.NO,,,Cereals,1000000,0,,
Net trade (min US\$),54,TP.NETVAL.FV.USD.NO,,,Fruit and vegetables,1000000,0,,
Net trade (min US\$),55,TP.NETVAL.MEATPREP.USD.NO,,,Meat,1000000,0,,
Net trade (min US\$),56,TP.NETVAL.MILKEQ.USD.NO,,,Dairy products,1000000,0,,
Net trade (min US\$),57,net_fish_trade,,,Fish,1000,0,,
Environment,58,RL.AREA.FOR.HA.SH,,,Forest area (%),,0,,
Environment,59,AQ.WAT.WWAGR.MC.SH,,,Renewable water res withdrawn (% of total),,0,,
Environment,60,ER.LND.PTLD.ZS,,,Terrestrial protect areas (% total land area) ,,0,,
Environment,61,RL.AREA.AGRORG.HA.SH,,,Organic area (% total agricultural area),,0,,
Environment,62,AQ.WAT.WWAGR.MC.SH,,,Water withdrawal by agriculture (% of total),,0,,
Environment,63,BP.TP.GP.TJ.NO,,,Biofuel production (thousand kt of oil eq.),1000,0,,
Environment,64,FO.WP.PQ.TN.NO,,,Wood pellet prod. (min tonnes),1000,0,,
Environment,65,,,,Roundwood production (million m3),,0,,
Environment,66,GHG.AFOLU.TOT.ECO2EQ.NO,,,"GHG emissions from ag (Co2 eq, gigagrams)",1000,0,,
