PART,ORDER,INDICATOR1,INDICATOR2,INDICATOR3,SERIES_NAME_SHORT,MULTIPLIER,DIGITS
The setting,1,OA.TPBS.POP.PPL.NO,,,"Population, total (mln)",,1
The setting,2,OA.TPR.POP.PPL.NO,,,"Population, rural (mln)",,1
The setting,3,IG.AFFH.STOCGG.USD.SH,,,Govt expenditure on ag (% total outlays),,1
The setting,4,area_harvested,,,Area harvested (mln ha),1000000,0
The setting,5,cropping_intensity_ratio,,,Cropping intensity ratio,,1
The setting,6,AQ.WAT.WATPCP.MC.NO,,,Water resources (1 000 m3/person/year),1000,0
The setting,7,AQ.WAT.EQIRR.HA.NO,,,Area equipped for irrigation (1 000 ha),1000,0
The setting,8,AQ.WAT.SHIRR.HA.SH,,,Area irrigated (% area equipped for irrigation),,1
The setting,9,SL.AGR.EMPL.ZS,,,Employment in agriculture (%),,1
The setting,10,SL.AGR.EMPL.FE.ZS,,,"Employment in agriculture, female (%)",,1
The setting,12,nitrogen_tonnes_per_ha,,,"Fertilizers, Nitrogen (kg of nutrients per ha)",0.001,1
The setting,13,phosphate_tonnes_per_ha,,,"Fertilizers, Phosphate (kg of nutrients per ha)",0.001,1
The setting,14,potash_tonnes_per_ha,,,"Fertilizers, Potash (kg nutrients per ha)",0.001,1
The setting,16,energy.for.power.irrigation,,,"Energy consump, power irrigation (mln kWh)",,0
The setting,17,EA.PRD.AGRI.KD,,,Agr value added per worker (constant US$),,0
Hunger dimensions,18,FBS.PCS.PDES.KCD3D,,,Dietary energy supply (kcal/pc/day),,0
Hunger dimensions,19,FS.DA.ADESA.PCT3D,,,Average dietary energy supply adequacy (%),,0
Hunger dimensions,20,FBS.PCSS.CSR.PCT3D,,,"Dietary en supp, cereals/roots/tubers (%)",,0
Hunger dimensions,21,FS.OA.POU.PCT3D1,,,Prevalence of undernourishment (%),,1
Hunger dimensions,22,NY.GDP.PCAP.PP.KD,,,"GDP per capita (US$, PPP)",,0
Hunger dimensions,23,FS.DEA.DFPLIV.IND,,,Domestic food price volatility (index),,1
Hunger dimensions,24,FBS.IDR.CRLS.PCT3D,,,Cereal import dependency ratio (%),,1
Hunger dimensions,25,SH.STA.MALN.ZS,,,"Underweight, children under-5 (%)",,1
Hunger dimensions,26,SH.H2O.SAFE.ZS,,,Improved water source (% pop),,1
Food supply,27,QV.NPV.FOOD.ID.NO,,,"Food production value, (2004-2006 mln I$)",1000000,0
Food supply,28,NV.AGR.TOTL.ZS,,,"Agriculture, value added (% GDP)",,0
Food supply,29,TP.EXVAL.FOOD.USD.NO,,,Food exports (mln US$) ,1000000,0
Food supply,30,TP.IMVAL.FOOD.USD.NO,,,Food imports (mln US$) ,1000000,0
Production indices (2004-06=100),31,QI.NPIN.FOOD.IN.NO,,,Net food,,0
Production indices (2004-06=100),32,QI.NPIN.CRPS.IN.NO,,,Net crops,,0
Production indices (2004-06=100),33,QI.NPIN.CRLS.IN.NO,,,Cereals,,0
Production indices (2004-06=100),34,Oilcrops.Primary,,,Vegetable oils,,0
Production indices (2004-06=100),35,Roots.and.Tubers.Total,,,Roots and tubers,,0
Production indices (2004-06=100),36,Vegetables.and.Fruit.Primary,,,Fruit and vegetables,,0
Production indices (2004-06=100),37,Sugar.raw,,,Sugar,,0
Production indices (2004-06=100),38,QI.NPIN.LVSTCK.IN.NO,,,Livestock,,0
Production indices (2004-06=100),39,Milk.Total,,,Milk,,0
Production indices (2004-06=100),40,Meat.indigenous.total,,,Meat,,0
Production indices (2004-06=100),41,production_quantity_index,,,Fish ,,0
Net trade (mln US\$),42,TP.NETVAL.CRLSPREP.USD.NO,,,Cereals,1000000,0
Net trade (mln US\$),43,TP.NETVAL.FV.USD.NO,,,Fruit and vegetables,1000000,0
Net trade (mln US\$),44,TP.NETVAL.MEATPREP.USD.NO,,,Meat,1000000,0
Net trade (mln US\$),45,TP.NETVAL.MILKEQ.USD.NO,,,Dairy products,1000000,0
Net trade (mln US\$),46,net_fish_trade,,,Fish,1000,0
Environment,47,RL.AREA.FOR.HA.SH,,,Forest area (%),,0
Environment,48,AQ.WAT.WWAGR.MC.SH,,,Renewable water res withdrawn (% of total),,0
Environment,49,ER.LND.PTLD.ZS,,,Terrestrial protect areas (% total land area) ,,0
Environment,50,RL.AREA.AGRORG.HA.SH,,,Organic area (% total agricultural area),,0
Environment,51,AQ.WAT.WWAGR.MC.SH,,,Water withdrawal by agriculture (% of total),,0
Environment,52,BP.TP.GP.TJ.NO,,,Biofuel production (thousand kt of oil eq.),1000,0
Environment,53,FO.WP.PQ.TN.NO,,,Wood pellet prod. (1 000 tonnes),1000,0
Environment,54,GHG.AFOLU.TOT.ECO2EQ.NO,,,"Net GHG emissions from AFOLU (CO2 eq, Mt)",1000,0
