"FAOST_CODE","FAO_TABLE_NAME","UNSD_WORLD_REG","UNSD_WORLD_REG_CODE","UNSD_MACRO_REG","UNSD_MACRO_REG_CODE","UNSD_SUB_REG","UNSD_SUB_REG_CODE","UNSD_DVDDVG_REG","UNSD_DVDDVG_REG_CODE","UNSD_LDC_REG","UNSD_LLDC_REG","UNSD_SIDS_REG","UNSD_OTHER_REG_CODE","UNSD_OTHER_REG","d_World","d_","d_5000","d_NA","d_Asia","d_Europe","d_Africa","d_Oceania","d_Americas","d_5300","d_5400","d_5100","d_5500","d_5200","d_Southern_Asia","d_Northern_Europe","d_Southern_Europe","d_Northern_Africa","d_Polynesia","d_Middle_Africa","d_Caribbean","d_South_America","d_Western_Asia","d_Australia_and_New_Zealand","d_Western_Europe","d_Eastern_Europe","d_Central_America","d_Western_Africa","d_Northern_America","d_Southern_Africa","d_South-Eastern_Asia","d_Eastern_Africa","d_Eastern_Asia","d_Melanesia","d_Micronesia","d_Central_Asia","d_5303","d_5402","d_5403","d_5103","d_5504","d_5102","d_5206","d_5207","d_5305","d_5501","d_5404","d_5401","d_5204","d_5105","d_5203","d_5104","d_5304","d_5101","d_5302","d_5502","d_5503","d_5301","d_Developing","d_Developed","d_5800","d_5700","d_LeastDevelopedCountries","d_LandlockedDevelopingCountries","d_SmallIslandDevelopingStates","d_5806","d_5807","d_5810","d_259","d_Asia_excluding_Japan","d_Oceania_excluding_Australia_and_New_Zealand","d_Sub-Saharan_Africa","d_Channel_Islands"
41,"China","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
357,"China","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
96,"China, Hong Kong SAR","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
128,"China, Macao SAR","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
42,"Christmas Island","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
NA,"Clipperton Island","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
43,"Cocos (Keeling) Islands","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
44,"Colombia","World","5000","Americas","5200","South America","5207","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
45,"the Comoros","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","","SmallIslandDevelopingStates","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
46,"Congo","World","5000","Africa","5100","Middle Africa","5102","Developing","5800","","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
47,"the Cook Islands","World","5000","Oceania","5500","Polynesia","5504","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
48,"Costa Rica","World","5000","Americas","5200","Central America","5204","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
107,"Côte d'Ivoire","World","5000","Africa","5100","Western Africa","5105","Developing","5800","","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
98,"Croatia","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
49,"Cuba","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
279,"Curaçao","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
50,"Cyprus","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
167,"the Czech Republic","World","5000","Europe","5400","Eastern Europe","5401","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
51,"Czechoslovakia","World","5000","Europe","5400","Eastern Europe","5401","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
116,"Democratic People's Republic of Korea","World","5000","Asia","5300","Eastern Asia","5302","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
250,"the Democratic Republic of the Congo","World","5000","Africa","5100","Middle Africa","5102","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
54,"Denmark","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
NA,"Dhekelia and Akrotiri SBAs","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
72,"Djibouti","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
55,"Dominica","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
56,"the Dominican Republic","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
58,"Ecuador","World","5000","Americas","5200","South America","5207","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
59,"Egypt","World","5000","Africa","5100","Northern Africa","5103","Developing","5800","","","",NA,"",1,1,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
60,"El Salvador","World","5000","Americas","5200","Central America","5204","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
NA,"England and Wales","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
61,"Equatorial Guinea","World","5000","Africa","5100","Middle Africa","5102","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
178,"Eritrea","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
63,"Estonia","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
238,"Ethiopia","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
62,"Ethiopia PDR","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
65,"Falkland Islands (Malvinas)","World","5000","Americas","5200","South America","5207","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
64,"Faroe Islands","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
66,"Fiji","World","5000","Oceania","5500","Melanesia","5502","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
67,"Finland","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
68,"France","World","5000","Europe","5400","Western Europe","5404","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
69,"French Guiana","World","5000","Americas","5200","South America","5207","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
70,"French Polynesia","World","5000","Oceania","5500","Polynesia","5504","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
71,"French Southern and Antarctic Territories","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
74,"Gabon","World","5000","Africa","5100","Middle Africa","5102","Developing","5800","","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
75,"the Gambia","World","5000","Africa","5100","Western Africa","5105","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
76,"Gaza Strip","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
73,"Georgia","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
79,"Germany","World","5000","Europe","5400","Western Europe","5404","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
81,"Ghana","World","5000","Africa","5100","Western Africa","5105","Developing","5800","","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
82,"Gibraltar","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
84,"Greece","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
85,"Greenland","World","5000","Americas","5200","Northern America","5203","Developed","5700","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
86,"Grenada","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
87,"Guadeloupe","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
88,"Guam","World","5000","Oceania","5500","Micronesia","5503","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
89,"Guatemala","World","5000","Americas","5200","Central America","5204","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
274,"Guernsey","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","","259","Channel Islands",1,0,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
90,"Guinea","World","5000","Africa","5100","Western Africa","5105","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
175,"Guinea-Bissau","World","5000","Africa","5100","Western Africa","5105","Developing","5800","LeastDevelopedCountries","","SmallIslandDevelopingStates","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
