"FAOST_CODE","FAO_TABLE_NAME","UNSD_WORLD_REG","UNSD_WORLD_REG_CODE","UNSD_MACRO_REG","UNSD_MACRO_REG_CODE","UNSD_SUB_REG","UNSD_SUB_REG_CODE","UNSD_DVDDVG_REG","UNSD_DVDDVG_REG_CODE","UNSD_LDC_REG","UNSD_LLDC_REG","UNSD_SIDS_REG","UNSD_OTHER_REG_CODE","UNSD_OTHER_REG","d_World","d_","d_5000","d_NA","d_Asia","d_Europe","d_Africa","d_Oceania","d_Americas","d_5300","d_5400","d_5100","d_5500","d_5200","d_Southern_Asia","d_Northern_Europe","d_Southern_Europe","d_Northern_Africa","d_Polynesia","d_Middle_Africa","d_Caribbean","d_South_America","d_Western_Asia","d_Australia_and_New_Zealand","d_Western_Europe","d_Eastern_Europe","d_Central_America","d_Western_Africa","d_Northern_America","d_Southern_Africa","d_South-Eastern_Asia","d_Eastern_Africa","d_Eastern_Asia","d_Melanesia","d_Micronesia","d_Central_Asia","d_5303","d_5402","d_5403","d_5103","d_5504","d_5102","d_5206","d_5207","d_5305","d_5501","d_5404","d_5401","d_5204","d_5105","d_5203","d_5104","d_5304","d_5101","d_5302","d_5502","d_5503","d_5301","d_Developing","d_Developed","d_5800","d_5700","d_LeastDevelopedCountries","d_LandlockedDevelopingCountries","d_SmallIslandDevelopingStates","d_5806","d_5807","d_5810","d_259","d_Asia_excluding_Japan","d_Oceania_excluding_Australia_and_New_Zealand","d_Sub-Saharan_Africa","d_Channel_Islands"
280,"Sint Maarten (Dutch Part)","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
199,"Slovakia","World","5000","Europe","5400","Eastern Europe","5401","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
198,"Slovenia","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
25,"Solomon Islands","World","5000","Oceania","5500","Melanesia","5502","Developing","5800","LeastDevelopedCountries","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
201,"Somalia","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
202,"South Africa","World","5000","Africa","5100","Southern Africa","5104","Developing","5800","","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
271,"South Georgia and Sandwich Islands","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
277,"South Sudan","World","5000","Africa","5100","Northern Africa","5103","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
228,"Union of Soviet Socialist Republic","World","5000","Europe","5400","Eastern Europe","5401","",NA,"","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
203,"Spain","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
38,"Sri Lanka","World","5000","Asia","5300","Southern Asia","5303","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
206,"the Sudan","World","5000","Africa","5100","Northern Africa","5103","Developing","5800","LeastDevelopedCountries","","",NA,"",1,1,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,NA,0,0,0,0
276,"the Sudan","World","5000","Africa","5100","Northern Africa","5103","Developing","5800","LeastDevelopedCountries","","",NA,"",1,1,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,NA,0,0,0,0
207,"Suriname","World","5000","Americas","5200","South America","5207","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
260,"Svalbard and Jan Mayen Islands","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
209,"Swaziland","World","5000","Africa","5100","Southern Africa","5104","Developing","5800","","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
210,"Sweden","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
211,"Switzerland","World","5000","Europe","5400","Western Europe","5404","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
212,"the Syrian Arab Republic","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
214,"Taiwan, Province of China","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
208,"Tajikistan","World","5000","Asia","5300","Central Asia","5301","Developing","5800","","LandlockedDevelopingCountries","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
216,"Thailand","World","5000","Asia","5300","South-Eastern Asia","5304","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
154,"The former Yugoslav Republic of Macedonia","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","LandlockedDevelopingCountries","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,NA,NA,NA,NA,0,0,0,0
176,"Timor-Leste","World","5000","Asia","5300","South-Eastern Asia","5304","Developing","5800","LeastDevelopedCountries","","SmallIslandDevelopingStates","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
217,"Togo","World","5000","Africa","5100","Western Africa","5105","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
218,"Tokelau","World","5000","Oceania","5500","Polynesia","5504","Developing","5800","","","","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
219,"Tonga","World","5000","Oceania","5500","Polynesia","5504","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
220,"Trinidad and Tobago","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
NA,"Tromelin Island","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
222,"Tunisia","World","5000","Africa","5100","Northern Africa","5103","Developing","5800","","","",NA,"",1,1,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
223,"Turkey","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
213,"Turkmenistan","World","5000","Asia","5300","Central Asia","5301","Developing","5800","","LandlockedDevelopingCountries","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
224,"Turks and Caicos Islands","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
227,"Tuvalu","World","5000","Oceania","5500","Polynesia","5504","Developing","5800","LeastDevelopedCountries","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
226,"Uganda","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
230,"Ukraine","World","5000","Europe","5400","Eastern Europe","5401","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
225,"the United Arab Emirates","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
229,"the United Kingdom of Great Britain and Northern Ireland","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
215,"the United Republic of Tanzania","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
231,"the United States of America","World","5000","Americas","5200","Northern America","5203","Developed","5700","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
240,"United States Virgin Islands","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
234,"Uruguay","World","5000","Americas","5200","South America","5207","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
232,"US Minor Is.","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
235,"Uzbekistan","World","5000","Asia","5300","Central Asia","5301","Developing","5800","","LandlockedDevelopingCountries","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
155,"Vanuatu","World","5000","Oceania","5500","Melanesia","5502","Developing","5800","LeastDevelopedCountries","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
236,"Venezuela (Bolivarian Republic of)","World","5000","Americas","5200","South America","5207","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
237,"Viet Nam","World","5000","Asia","5300","South-Eastern Asia","5304","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
242,"Wake Island","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
243,"Wallis and Futuna Islands","World","5000","Oceania","5500","Polynesia","5504","Developing","5800","","","","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
245,"the West Bank","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
205,"Western Sahara","World","5000","Africa","5100","Northern Africa","5103","Developing","5800","","","",NA,"",1,1,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
249,"Yemen","World","5000","Asia","5300","Western Asia","5305","Developing","5800","LeastDevelopedCountries","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
247,"Democratic Yemen","World","5000","Asia","5300","Western Asia","5305","Developing","5800","LeastDevelopedCountries","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
246,"Yemen (old)","World","5000","Asia","5300","Western Asia","5305","Developing","5800","LeastDevelopedCountries","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
248,"Yugoslav SFR","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
251,"Zambia","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
3698,"Zanzibar","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
181,"Zimbabwe","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
