NAME,OLD_NAME,TITLE
FS.DA.ADESA.PCT3D,AV3YADESA.DISS,Average dietary energy supply adequacy (percent) (3 year averages)
QV.PCNPV.FOOD.ID3D,QV.NPV.FOOD.ID.AV3YSHP.DISS,Average value of food production (constant 2004-2006 I$ per person) (3 year averages)
FBS.PCSS.CSR.PCT3D,FB.SDES.CRLSSR.KCD.AV3Y.DISS,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/capita/day) (3 year averages)"
FBS.PPCS.GT.GCD3D,FB.PSQ.GT.GCD.AV3Y.DISS,Average protein supply (g/capita/day) (3 year averages)
FBS.PPCS.AO.GCD3D,FB.PSQ.AO.GCD.AV3Y.DISS,Average supply of protein of animal origin (g/capita/day) (3 year averages)
IS.ROD.PAVE.ZSD,IS.ROD.PAVE.ZS.DISS,Percent of paved roads over total roads (percent)
IS.ROD.DNST.K2D,IS.ROD.DNST.K2.DISS,Road density (per 100 square km of land area)
IS.RRS.DNST.K2D,IS.RRS.DNST.K2.DISS,Rail lines density (100 square km of land area)
NY.GDP.PCAP.PP.KD,NY.GDP.PCAP.PP.KD,"Gross domestic product per capita, PPP (constant 2011 international $)"
FS.DEA.DFPLI.IND,DFPLI.IN.NO.DISS,Domestic food price level index (index)
FS.OA.POU.PCT3D1,AV3YPOU.DISS,Prevalence of undernourishment (percent) (3 year averages)
FS.OA.NOU.P3D1,AV3YNOU.DISS,Number of people undernourished (millions) (3 year averages)
FS.OA.SFEP.PCT,SFEP.NO,Share of food expenditure of the poor (percent)
FS.OA.DOFD.KCD3D,AV3YDoFD.DISS,Depth of food decifit (kcal/capita/day) (3 year averages)
FS.OA.POFI.PCT3D1,AV3YPoFI.DISS,Prevalence of food inadequacy (percent) (3 year avearages)
FBS.IDR.CRLS.PCT3D,FB.CIDR.CRLS.TN.AV3Y.DISS,Cereal import dependency ratio (percent) (3 year averages)
RL.AREA.EQIRS.PCT3D,RL.AREA.EQIRR.HA.SHLAV3Y.DISS,Percent of arable land equipped for irrigation (percent) (3 year averages)
T.V.FEFS.PCT3D,TI.IV.FEFTMT.USD.AV3Y.DISS,Value of food imports over total merchandise exports (percent) (3 year averages)
G.GD.PSAVT.IN,WGI.PSAVT.IN.NO,Political stability and absence of violence/terrorism (index)
FS.DEA.DFPLIV.IND,DFPLIV.IN.NO.DISS,Domestic food price volatility (index)
FS.DEA.PCFPV.IDD,PCFPV.IN.NO.DISS,Per capita food production variability (constant 2004-2006 thousand int$ per capita)
FS.DS.PCFSV.KCDD,PCFSV.IN.NO.DISS,Per capita food supply variability (kcal/capita/day)
SH.H2O.SAFE.ZS,SH.H2O.SAFE.ZS,Percentage of population with access to improved water sources (percent)
SH.STA.ACSN,SH.STA.ACSN,Percentage of population with access to sanitation facilities (percent)
SH.STA.WAST.ZS,SH.STA.WAST.ZS,Percentage of children under 5 years of age affected by wasting (percent)
SH.STA.STNT.ZS,SH.STA.STNT.ZS,Percentage of children under 5 years of age who are stunted (percent)
SH.STA.MALN.ZS,SH.STA.MALN.ZS,Percentage of children under 5 years of age who are underweight (percent)
SH.STA.AMALN.ZS,SH.STA.AMALN.ZS,Percentage of adults who are underweight (percent)
SH.PRG.ANEM,SH.PRG.ANEM,Prevalence of anemia among pregnant women (%)
SH.ANM.CHLD.ZS,SH.ANM.CHLD.ZS,Prevalence of anemia among children (% of children under 5)
FS.OU.VAD.PCT,VITAMINA,Prevalence of Vitamin A deficiency (%)
FS.OU.IODINE.PCT,IODINE,Prevalence of Iodine deficiency (%)
OA.POP.TOTL.P3,AV3YPOP,Total population (3 year averages)
FBS.PCS.PDES.KCD3D,AV3YDES.DISS,Dietary energy supply (kcal/cap/day) (3 year averages)
