|,Global,|,Africa,|,Asia and the Pacific,|,Europe and Central Asia,|,North Africa and Near East,|,Coffee,
|,----,|,-----,|,------,|,-----,|,-----,|,------,
|,GLO-0,|,RAF-0,|,RAP-0,|,REU-0,|,RNE-0,|,COF-0,|
|,GLO-1,|,RAF-1,|,RAP-1,|,REU-1,|,RNE-1,|,COF-1,|
|,GLO-2,|,RAF-2,|,RAP-2,|,REU-2,|,RNE-2,|,COF-2,|
|,GLO-3,|,RAF-3,|,RAP-3,|,REU-3,|,RNE-3,|,COF-3,|
|,GLO-4,|,RAF-4,|,RAP-4,|,REU-4,|,RNE-4,|,COF-4,|
|,GLO-5,|,RAF-5,|,RAP-5,|,REU-5,|,RNE-5,|,COF-5,|
|,GLO-6,|,RAF-6,|,RAP-6,|,REU-6,|,RNE-6,|,COF-6,|
|,GLO-7,|,RAF-7,|,RAP-7,|,REU-7,|,RNE-7,|,COF-7,|
|,GLO-8,|,RAF-8,|,RAP-8,|,REU-8,|,RNE-8,|,COF-8,|
|,GLO-9,|,RAF-9,|,RAP-9,|,REU-9,|,RNE-9,|,COF-9,|
|,GLO-10,|,RAF-10,|,RAP-10,|,REU-10,|,RNE-10,|,COF-10,|
|,GLO-11,|,RAF-11,|,RAP-11,|,REU-11,|,RNE-11,|,COF-11,|
|,GLO-12,|,RAF-12,|,RAP-12,|,REU-12,|,RNE-12,|,COF-12,|
|,GLO-13,|,RAF-13,|,RAP-13,|,REU-13,|,RNE-13,|,COF-13,|
|,GLO-14,|,RAF-14,|,RAP-14,|,REU-14,|,RNE-14,|,COF-14,|
|,GLO-15,|,RAF-15,|,RAP-15,|,REU-15,|,RNE-15,|,COF-15,|
|,GLO-16,|,RAF-16,|,RAP-16,|,REU-16,|,RNE-16,|,COF-16,|
|,GLO-17,|,RAF-17,|,RAP-17,|,REU-17,|,RNE-17,|,COF-17,|
|,GLO-18,|,RAF-18,|,RAP-18,|,REU-18,|,RNE-18,|,COF-18,|
|,GLO-19,|,RAF-19,|,RAP-19,|,REU-19,|,RNE-19,|,COF-19,|
|,GLO-20,|,RAF-20,|,RAP-20,|,REU-20,|,RNE-20,|,COF-20,|
|,GLO-21,|,RAF-21,|,RAP-21,|,REU-21,|,RNE-21,|,COF-21,|
|,GLO-22,|,RAF-22,|,RAP-22,|,REU-22,|,RNE-22,|,COF-22,|
|,GLO-23,|,RAF-23,|,RAP-23,|,REU-23,|,RNE-23,|,COF-23,|
|,GLO-24,|,RAF-24,|,RAP-24,|,REU-24,|,RNE-24,|,COF-24,|
|,GLO-25,|,RAF-25,|,RAP-25,|,REU-25,|,RNE-25,|,COF-25,|
|,GLO-26,|,RAF-26,|,RAP-26,|,REU-26,|,RNE-26,|,COF-26,|
|,GLO-27,|,RAF-27,|,RAP-27,|,REU-27,|,RNE-27,|,COF-27,|
|,GLO-28,|,RAF-28,|,RAP-28,|,REU-28,|,RNE-28,|,COF-28,|
|,GLO-29,|,RAF-29,|,RAP-29,|,REU-29,|,RNE-29,|,COF-29,|
|,GLO-30,|,RAF-30,|,RAP-30,|,REU-30,|,RNE-30,|,COF-30,|
|,GLO-31,|,RAF-31,|,RAP-31,|,REU-31,|,RNE-31,|,COF-31,|
|,GLO-32,|,RAF-32,|,RAP-32,|,REU-32,|,RNE-32,|,COF-32,|
|,GLO-33,|,RAF-33,|,RAP-33,|,REU-33,|,RNE-33,|,COF-33,|
|,GLO-34,|,RAF-34,|,RAP-34,|,REU-34,|,RNE-34,|,COF-34,|
|,GLO-35,|,RAF-35,|,RAP-35,|,REU-35,|,RNE-35,|,COF-35,|
|,GLO-36,|,RAF-36,|,RAP-36,|,REU-36,|,RNE-36,|,COF-36,|
|,GLO-37,|,RAF-37,|,RAP-37,|,REU-37,|,RNE-37,|,COF-37,|
|,GLO-38,|,RAF-38,|,RAP-38,|,REU-38,|,RNE-38,|,COF-38,|
|,GLO-39,|,RAF-39,|,RAP-39,|,REU-39,|,RNE-39,|,COF-39,|
|,GLO-40,|,RAF-40,|,RAP-40,|,REU-40,|,RNE-40,|,COF-40,|
|,GLO-41,|,RAF-41,|,RAP-41,|,REU-41,|,RNE-41,|,COF-41,|
|,GLO-42,|,RAF-42,|,RAP-42,|,REU-42,|,RNE-42,|,COF-42,|
|,GLO-43,|,RAF-43,|,RAP-43,|,REU-43,|,RNE-43,|,COF-43,|
|,GLO-44,|,RAF-44,|,RAP-44,|,REU-44,|,RNE-44,|,COF-44,|
|,GLO-45,|,RAF-45,|,RAP-45,|,REU-45,|,RNE-45,|,COF-45,|
|,GLO-46,|,RAF-46,|,RAP-46,|,REU-46,|,RNE-46,|,COF-46,|
|,GLO-47,|,RAF-47,|,RAP-47,|,REU-47,|,RNE-47,|,COF-47,|
|,GLO-48,|,RAF-48,|,RAP-48,|,REU-48,|,RNE-48,|,COF-48,|
|,GLO-49,|,RAF-49,|,RAP-49,|,REU-49,|,RNE-49,|,COF-49,|
|,GLO-50,|,RAF-50,|,RAP-50,|,REU-50,|,RNE-50,|,COF-50,|
|,GLO-51,|,RAF-51,|,RAP-51,|,REU-51,|,RNE-51,|,COF-51,|
|,GLO-52,|,RAF-52,|,RAP-52,|,REU-52,|,RNE-52,|,COF-52,|
|,GLO-53,|,RAF-53,|,RAP-53,|,REU-53,|,RNE-53,|,COF-53,|
|,GLO-54,|,RAF-54,|,RAP-54,|,REU-54,|,RNE-54,|,COF-54,|
|,GLO-55,|,RAF-55,|,RAP-55,|,REU-55,|,RNE-55,|,COF-55,|
|,GLO-56,|,RAF-56,|,RAP-56,|,REU-56,|,RNE-56,|,COF-56,|
|,GLO-57,|,RAF-57,|,RAP-57,|,REU-57,|,RNE-57,|,COF-57,|
|,GLO-58,|,RAF-58,|,RAP-58,|,REU-58,|,RNE-58,|,COF-58,|
|,GLO-59,|,RAF-59,|,RAP-59,|,REU-59,|,RNE-59,|,COF-59,|
|,GLO-60,|,RAF-60,|,RAP-60,|,REU-60,|,RNE-60,|,COF-60,|
